A,
,2.777185686
,5.491789752
,3.9724146
,2.118643705
,5.384789821
,11.55199268
,6.444565004
,5.332162788
,-0.450483027
,12.59324578
,-2.786633253
,-4.144794892
,7.700034127
,1.046281767
,12.29297426
,-2.808465595
,12.19185414
,11.7125259
,8.1101897
,-3.906711146
,-1.513300163
,9.696610129
,7.373377776
,13.01042077
,8.893747874
,8.713642952
,-3.600754196
,14.75088658
,6.878480792
,8.575623656
,5.147692185
,2.83610015
,19.87551319
,16.41937608
,16.81411683
,11.40322384
,3.253966209
,24.89014763
,15.86121613
,14.57812182
,12.12602866
,3.065596575
,21.06926568
,9.154172436
,18.36982868
,19.91877453
,17.79582517
,18.85338836
,24.02389761
,12.446177
,18.06541843
,16.20395987
,7.537769936
,19.65134678
,25.31502857
,26.31296755
,29.2890148
,9.418732136
,28.62368923
,20.90567546
,29.07383211
,18.29161288
,17.83898724
,14.33939478
,25.70492587
,24.55517009
,15.79439132
,10.28004826
,24.91297857
,25.84892628
,17.72905726
,16.91610477
,27.46189392
,34.43451045
,21.67429687
,19.84038977
,26.69062783
,28.86251703
,23.61252977
,37.18989996
,31.25178603
,24.42728396
,18.00135722
,34.48163619
,34.07638566
,26.07561537
,30.00824749
,27.52769249
,31.55888267
,23.27553291
,22.78650994
,34.08055609
,35.08775923
,27.45519582
,26.32306473
,37.16324797
,27.11722843
,31.7017797
,31.30021982
,23.85052253
